,longitude,latitude
1896,12.290534254545452,55.91988095454545
1897,9.9944761125,57.447761668750005
1898,9.97240462,57.46674796
1899,11.757130744444446,55.70955719999999
1900,10.31579279,56.30582059000001
1901,9.843073308333334,55.87424574166667
1902,9.810238733333332,55.84257118888888
1903,11.87570658,55.95964516
1904,8.416932628571429,56.75261827142857
1905,12.358820614285714,55.60928765714287
1906,11.087180913333334,55.68642688
1907,9.16534861111111,56.30911695555555
1908,12.599148,55.62369958888889
1909,11.139990375,55.33952328125
1910,9.893959014285716,56.39013062857144
1911,8.312136033333335,56.54836295333334
1912,11.514715492307694,54.77593790769231
1913,9.733186444444446,55.499998544444445
1914,10.167304199999998,56.07327776153847
1915,9.868500314285717,54.98586581428572
1916,9.872555211111113,55.45909736666667
1917,11.778018957142857,55.23840477142858
1918,11.765232577777777,55.21025552222223
1919,11.766344114285715,55.25764222857144
1920,9.39468264,55.96380328
1921,10.40428421818182,55.41846096363636
1922,10.356877475,55.4187652625
1923,10.3188755,55.41535512
1924,10.398481972727277,55.51736046363637
1925,12.033726455555556,55.1171246
1926,10.0683695,56.47209371875
1927,14.915109807692309,55.07065709999999
1928,15.141641033333334,55.13661702222223
1929,9.99793478888889,56.48016104444444
1930,9.973988954545456,56.46298019090909
1931,11.7988115,55.46073491428572
1932,11.787224035714289,55.44201335714287
1933,11.81080977777778,55.45005103333333
1934,12.02045357777778,55.25853264444444
1935,10.022578233333334,56.21108246666666
1936,11.637553473333332,54.79848866666666
1937,10.563714485714286,57.72646812857143
1938,9.915069955555555,56.03921363333333
1939,9.033192266666669,56.553990255555554
1940,9.944912142857143,56.15633827142857
1941,11.369829566666668,55.40872971111112
1942,11.332505830769232,55.39263493846156
1943,11.336895892857145,55.41168247857142
1944,12.026830166666668,54.99580202222222
1945,9.14699002222222,56.48609918888889
1946,10.1004046,57.000382027272735
1947,15.112840014999998,55.02376389
1948,10.61815756,55.06383242
1949,9.851331471428573,56.97207182857143
1950,9.891647488888887,54.910783300000006
1951,9.892858239215688,54.91097071568628
1952,9.79164422,54.92297328000001
1953,10.24931909090909,55.4860072090909
1954,8.686671299999999,56.95498573750001
1955,10.181134684615389,55.34741685384616
1956,10.50192387142857,55.13090027142859
1957,10.153933449999998,56.25478363333334
1958,12.13832272857143,56.06652584285714
1959,9.524966185714288,55.7122248
1960,9.52895555,55.68194735
1961,9.568534714285711,55.6757878
1962,12.23301356,55.75770855999999
1963,9.449144371428572,56.4520217
1964,9.30431002222222,55.24529862222224
1965,11.911785270588233,55.01062376470588
1966,12.158678416666667,55.79505249999999
1967,10.006121599999998,57.04049202857144
1968,9.882399266666669,57.037071655555565
1969,9.519930161111112,56.80195955000001
1970,10.4688993,55.30599052857144
1971,14.705061437500005,55.1845505875
1972,9.002639442857141,56.56833724285715
1973,11.578363975,55.85265346750001
1974,14.9658353,55.1648938125
1975,11.9154995,55.927533014285714
1976,8.992313927272729,56.14529083636364
1977,9.807037288235296,54.92276266176469
1978,9.806859015384616,54.92018212307692
1979,8.870676057142857,54.9387459
1980,8.873251185714285,54.93923155714286
1981,12.06554498888889,55.64781771111112
1982,8.960291354545454,56.1325064
1983,11.920659174074077,55.65311806666664
1984,8.945846557142858,56.13867545714286
1985,8.945235509090908,56.13920754545455
1986,12.40827457,55.96533481
1987,12.26369248,55.9504701
1988,8.9319646125,56.15422418124999
1989,10.512381366666666,57.44656333333333
1990,9.0269554,56.56242342
1991,12.176174253846153,55.843719323076925
1992,8.478415214285715,55.47900757142856
1993,9.874838,57.02306164444445
1994,12.278031788235296,55.83848834117647
1995,8.45780940909091,55.46942714545453
1996,12.625606507692307,55.62262321538462
1997,10.0765751,56.1091568
1998,12.071817216666668,55.92504216666666
1999,8.181156627777778,55.864458238888886
2000,12.31342595,55.584324421428576
2001,11.97709992,55.49947934000001
2002,12.0256061875,55.5486612625
2003,12.17425698,55.47858921
2004,9.79251916,56.63976185333333
2005,11.37205556,55.5391344
2006,11.29025267878788,55.511272054545465
2007,10.392284266666666,55.364552586666655
2008,11.58508142857143,55.60510972857144
2009,11.383057375,55.711904925
2010,10.113593077777775,56.71682319999999
2011,10.17477324,56.774676580000005
2012,10.112690585714288,56.71734972142857
2013,10.2289633,55.24878987777778
2014,11.098853066666669,55.67824935555555
2015,11.096326623076925,55.679247492307695
2016,11.090872114285714,55.67849111428571
2017,10.665999069230772,55.36054991538462
2018,11.654541655555557,55.58430768888889
2019,11.714829444444446,55.54402734444445
2020,11.9623206,55.565535
2021,11.9587306,55.75810625555555
2022,11.803787218181816,55.7641990090909
2023,11.708161383333332,55.704390325
2024,9.761274586666666,55.49831840666668
2025,9.978285711111113,57.45531772222223
2026,11.618404772727274,55.67283875454546
2027,10.21059550909091,55.1306372
2028,11.400731144444446,55.65974508888889
2029,11.223019160000002,55.53606264
2030,11.74262210909091,55.67010842727272
2031,11.546891814285717,55.73265132857144
2032,11.460921984615384,55.72222217692308
2033,11.46178462,55.72223491999999
2034,8.582810541666666,56.4865008
2035,8.5826612,56.4849784
2036,12.31869586,55.74966546
2037,11.717650411111112,55.71380798888889
2038,12.019118685714288,55.97947568571429
2039,9.0303318,56.562654400000014
2040,10.47791618125,55.235252475
2041,12.2822944,55.94140068571429
2042,12.3446867,55.97691408000001
2043,12.172364277777778,55.843726455555554
2044,12.17496975,55.8431718875
2045,8.49540528888889,55.47880265555556
2046,9.45082426,56.45309628
2047,8.382508783333334,55.42228103333333
2048,14.97381642,55.20695449333333
2049,12.17406244,55.78004331999999
2050,12.174812159999998,55.78057658
2051,11.679739818181815,55.84434357272726
2052,9.627203230769233,56.48220820769231
2053,10.410869,54.89178150714286
2054,8.918685236363638,55.51104881818183
2055,8.413606022222222,55.51939227777778
2056,12.081702772727272,55.630352863636375
2057,10.0976064,56.15432774444444
2058,8.956641533333332,55.058603073333344
2059,10.593171686666665,55.831298053333335
2060,11.213343783333334,55.618362994444446
2061,12.1860182,55.7808186
2062,9.3795689,55.70538411666667
2063,9.733166263636363,57.15987757272726
2064,9.713204716666668,57.36873674166668
2065,9.46286918695652,57.13183472608696
2066,9.674827771428571,57.2251227
2067,9.623634618181818,57.24725214545455
2068,9.710232708333333,57.067238933333336
2069,9.268734185714283,57.08850652857142
2070,10.59450991111111,55.828214494444445
2071,10.5028415,55.07012955
2072,11.467390433333335,55.785760325000005
2073,12.54217,55.72245031666666
2074,12.469522233333334,55.69986451111111
2075,12.469803937499996,55.69927805416666
2076,12.253332022222224,55.56783005555555
2077,12.453642207692308,55.79937927692307
2078,10.3459328,55.33688262857142
2079,10.3145455675,55.3371133475
2080,10.316051646153843,55.33615187692308
2081,8.855424609090909,56.79611323636364
2082,10.34383896,55.40715302
2083,10.1336438375,55.3857461875
2084,10.436880249999998,55.33918679999999
2085,10.435868939130431,55.33182009565217
2086,10.428932076923076,55.34182874615384
2087,10.350009066666669,55.36322495555555
2088,12.0659523,55.84769277142857
2089,10.399211457142856,55.39301212857142
2090,8.780761018181817,55.01098818181819
2091,8.423387644444444,56.11224531111112
2092,8.851197954166667,56.0356329
2093,12.0630751,55.83492404285714
2094,9.433017,55.75713787142856
2095,9.90912958,57.06367411000001
2096,8.6965386,56.70225217777779
2097,8.494883407142858,55.94821462857143
2098,8.869296680000001,54.9384407
2099,9.542934061111112,55.70827907777777
2100,11.9406733125,55.33000965
2101,11.94048779,55.32940401999999
2102,11.970479333333332,55.37449058888889
2103,11.9654111,55.32343136
2104,12.163283857142856,55.21658814285714
2105,12.197059246666669,55.30709751333333
2106,12.199064018518516,55.30380897037038
2107,12.110362142857142,55.25679125714287
2108,10.051170272727273,55.3772219
2109,9.146150255555556,55.482928244444444
2110,9.406861716666668,55.061522716666666
2111,12.143774230769228,55.41577612307693
2112,12.14156016,55.41577787999999
2113,9.484420981818182,55.2529564
2114,10.086244983333332,55.56432409166666
2115,8.121432533333332,56.37397880000001
2116,8.462804357142858,55.625119842857146
2117,8.280859869230769,55.625925392307686
2118,8.854199750000001,56.7935036
2119,8.914228945454544,55.48608946363636
2120,9.290951966666666,55.24516128888889
2121,9.29086844,55.24625123
2122,12.23405954,55.75750462
2123,8.307222486666666,56.54866047333335
2124,11.866131714285714,54.78104475714286
2125,11.88189902,54.76746038000001
2126,11.644319199999998,54.80179155555555
2127,9.779276562500002,56.090454525
2128,9.547583266666669,56.09461279166667
2129,9.76599944117647,55.89539287647058
2130,9.837623347826089,56.8936291826087
2131,9.490394666666669,56.69407777777778
2132,8.393161914285715,56.02614264285713
2133,11.936483550000002,55.38641187
2134,8.186814190909091,56.30577729090909
2135,9.902808092857144,55.87267041428572
2136,9.6264042,56.17622488333333
2137,8.342664845,56.34390854000001
2138,9.926739814285714,57.006461671428575
2139,9.52508315,55.6957826375
2140,12.483707885714283,55.76041502857142
2141,12.526351354545454,55.76167401818181
2142,10.451179579999998,55.3632775
2143,12.469305783333336,55.71303456666666
2144,10.08224866,56.04507163333334
2145,8.176812888888888,56.61676654444445
2146,10.526009691666664,57.45487609166667
2147,9.700191033333333,55.63849161111111
2148,10.38680216,55.43825674
2149,9.146645946153845,56.485505261538464
2150,12.109637114285714,55.641726171428566
2151,10.888722415384615,56.41516832307693
2152,10.8877993,56.4150438
2153,10.887032477777776,56.41508917777777
2154,9.984690971428572,56.06165708571429
2155,8.77639222222222,56.47821805555557
2156,8.421009,55.495286500000006
2157,11.3958295375,55.3123247375
2158,11.545480440000002,55.30256192
2159,11.221415592307691,54.91468573846154
2160,11.981242623076923,55.17669176923077
2161,9.54905438,56.18586734
2162,9.54737984,56.18604517
2163,11.7528525,55.21776142000001
2164,11.84038430909091,55.26136589090908
2165,10.148205657142856,55.96844478571428
2166,9.25307358,56.339746565
2167,8.306847063636361,56.42065746363635
2168,11.951495870833334,55.12553240416668
2169,9.997966290909092,55.80621187272727
2170,10.30978263846154,56.26576239230769
2171,12.368184466666667,55.65312237777778
2172,10.091674577777775,57.28678932222223
2173,9.74838022857143,55.05590445714286
2174,9.74250953,55.05573651499999
2175,10.106871155555558,55.27369477222221
2176,10.108720244444443,55.273839144444445
2177,10.173653475,56.134673
2178,9.9815299,55.24201276923077
2179,9.560689557142856,56.12743431428572
2180,11.75690042,55.3005648
2181,9.692099966666667,56.19007926666666
2182,10.394752564,55.304008964000005
2183,12.047537914285714,54.92764638571428
2184,11.88139488181818,54.89886832727272
2185,11.877103571428572,54.89860974285715
2186,9.90131036923077,55.26960255384616
2187,9.908725614285714,55.27402738571429
2188,9.95859812,57.59081937999999
2189,9.960844646153848,57.591458707692304
2190,12.116995839999998,55.76308415999999
2191,11.78348808,55.420129053333326
2192,10.181229884615384,55.34795686923077
2193,9.13661128235294,55.944208264705885
2194,9.104294933333334,55.9606952
2195,11.792296533333332,55.43516985555555
2196,9.136343299999998,55.93794475
2197,10.50590746,57.332120280000005
2198,10.50472478888889,57.33286882222222
2199,10.503348822222222,57.33385015555555
2200,10.142847507692307,57.16774826923078
2201,8.742076281818182,55.39688643636362
2202,10.11986886,56.71785323
2203,9.99491345,54.88438755999999
2204,9.866022439999998,54.989629320000006
2205,9.672913512121212,54.888257990909096
2206,10.413745763636362,57.59239638181818
2207,10.40861564,55.41087049
2208,9.946463542857144,57.265720557142856
2209,9.077706861111112,55.63046299999999
2210,12.335767616666663,55.75013931666667
2211,10.534052766666669,55.23219769444445
2212,11.7879786125,55.45080109999999
2213,11.745337281818182,55.713658790909086
2214,10.020909263636362,55.46565671818182
2215,9.896016616666667,54.954396583333335
2216,10.357905163636364,55.36815047272728
2217,10.421056342105263,55.07202245263158
2218,11.75585786923077,55.22103981538461
2219,9.000547585714285,56.15130332857143
2220,11.36247850909091,54.83765707272728
2221,9.7764811,55.53296275
2222,11.473009977777776,54.708628833333336
2223,10.204137053846154,55.3243308846154
2224,10.357176414285714,55.34128304285714
2225,9.129121872727271,55.941374454545446
2226,8.898000753846155,55.83789292307692
2227,9.877740494117646,55.46094440588235
2228,8.919965644444446,55.75996229999999
2229,9.995627964285712,56.99723469285714
2230,9.99599701,56.99725940999999
2231,9.44757072857143,55.48275214285714
2232,11.131884309090909,54.83428353636364
2233,10.585699388888887,55.36061484444445
2234,10.358961930769231,55.36849724615385
2235,9.54808658,56.09370612
2236,10.520148321052632,57.461877268421055
2237,8.70490572,56.95683368
2238,8.7115392375,56.95915866875001
2239,8.769341142857142,55.15906605714285
2240,8.762195745454546,55.15880355454545
2241,9.9778651,57.45639841111112
2242,8.123738154545455,55.626626045454536
2243,8.140982744444443,55.61886667777778
2244,10.487541114285714,55.30879217857143
2245,10.311152090909092,55.27132592727273
2246,10.598794273333333,55.21893192666667
2247,10.671894506666666,55.255000980000005
2248,10.671930622222222,55.25573646666666
2249,10.188375373333336,55.443744046666666
2250,8.5167488125,55.916272425
2251,12.109679530769233,55.64246469230769
2252,11.74056888,54.8691654
2253,10.397828204347826,55.51539992608696
2254,9.734439742857145,55.50384914285714
2255,10.37371588888889,55.42793575555555
2256,10.492736153333334,55.35821782666667
2257,10.163778854545455,56.06757712727272
2258,8.410127140000002,55.49458975
2259,9.797531555555556,57.471932694444455
2260,10.242204853333334,55.09728191666667
2261,10.591688800000002,55.06332956666666
2262,10.400458811111111,55.50972915555556
2263,10.66126866153846,55.45101155384615
2264,8.8665681375,56.761953375
2265,10.52550268,55.17785977333334
2266,10.32950946,55.14164182
2267,12.291511071428571,54.9902225
2268,10.801428616666668,54.9582524
2269,10.61199743157895,55.03970403157896
2270,10.597172172727271,54.99820292727272
2271,9.4853891375,55.23548099999999
2272,10.6126270125,55.04070945
2273,10.318386685714286,56.2776934
2274,8.505583654545454,55.935313109090906
2275,10.30112203,56.26233221
2276,8.484025754545454,55.47026840454544
2277,8.428001522222223,55.47969824444445
2278,9.9488055875,57.52922461874999
2279,12.352290225000004,55.86922644999999
2280,10.28627356,57.159713745
2281,9.580814529999998,55.79325208
2282,11.894464909090912,55.00059296363636
2283,11.893172672727276,54.99938676363637
2284,8.682518975,55.65050866666667
2285,8.80190787142857,55.600724171428574
2286,12.281216281818182,54.98079455454545
2287,11.260851646666664,55.363488986666674
2288,11.410464649999998,55.66358372142857
2289,11.41246222,55.66375894
2290,11.96433589090909,54.69232716363637
2291,11.930653961538466,54.57563314615384
2292,10.004890128571429,56.15212725714286
2293,9.808622213333337,56.150818146666666
2294,10.14511879090909,56.44047662727272
2295,8.278185178571428,56.086423200000006
2296,11.86127449615385,55.59140591153846
2297,11.7083442,55.756551
2298,8.633261946153846,56.09206936923077
2299,8.616464800000001,56.08834802222222
2300,11.96486066923077,56.01252083846153
2301,9.76024536,55.85447409999999
2302,12.63339168,55.59141724000001
2303,12.65859603478261,55.5953516826087
2304,8.968902003448276,55.24746056551725
2305,11.126130805405408,57.31992171351351
2306,9.995272514285716,56.4666803
2307,9.108606418181818,56.55055614545456
2308,9.8364369,56.888844385714286
2309,12.20191601818182,55.64943773636364
2310,9.335548572727271,55.07302306363636
2311,9.335260685185183,55.07220247037039
2312,8.444680392857142,55.49757512857143
2313,10.35512242857143,55.42022855714284
2314,8.998040635714286,55.69440314285714
2315,12.357547511111113,55.6122441
2316,12.3560361,55.60754802222223
2317,10.041658300000002,56.4501806
2318,8.544034046666665,55.096743466666666
2319,12.442692622222223,55.70452435555555
2320,8.321107473333333,56.76289675333332
2321,10.024951753846151,56.46113015384616
2322,8.99520986,57.08610166000001
2323,11.780847677777778,55.22197098888888
2324,11.778325457142858,55.237731257142855
2325,9.347012677777778,55.07145748888888
2326,9.34628232857143,55.07170788571428
2327,9.353191525000002,55.06959965000001
2328,9.509580471428569,56.18753304285714
2329,8.304852540909089,56.19634123181818
2330,10.680094281818182,56.196052627272735
2331,10.356641111111111,57.27491461111111
2332,8.970172813333333,57.035806113333344
2333,10.300032691666669,56.234449600000005
2334,9.90285058,56.15423874
2335,9.9027068125,56.1494604125
2336,12.340199085714286,55.759645885714285
2337,9.823310615384615,55.870970069230765
2338,11.888863940000002,54.75596184
2339,10.16892862,56.122012020000014
2340,9.459433553846155,55.088695076923074
2341,11.762272788888888,55.613663866666656
2342,10.15527438,55.92993692
2343,10.20252105,56.05646959166668
2344,9.4658785,55.4878794
2345,10.677759888235292,56.21431323529412
2346,11.579456359999998,55.85397636
2347,10.278409815384617,57.502581530769234
2348,10.678453960000002,56.20107504
2349,8.286204316666668,55.78009158333333
2350,8.29086445483871,55.779362741935486
2351,9.304490077777778,55.24664966666668
2352,10.590982718181818,55.06469585454545
2353,10.607165735714288,55.0582337
2354,12.3814874625,55.8138929375
2355,9.060055007692307,56.13348084615384
2356,12.2820445125,55.629570837500005
2357,12.198503666666666,56.01502188888889
2358,12.263884481818184,55.79112792727272
2359,10.491972494736844,56.381469710526325
2360,10.122673314285716,55.223177757142864
2361,10.120415536363636,55.22411660000001
2362,11.21459361818182,55.6180043
2363,12.609573065,55.63373725500001
2364,12.4159209,55.75953764285714
2365,8.822059600000001,55.257859654545456
2366,12.15988807777778,55.43657982222222
2367,8.958153609090907,56.13219983636364
2368,12.16511904,55.4479016
2369,9.12461663076923,55.008647923076936
2370,10.058013460000002,56.44555838
2371,9.98511373076923,57.46175761538461
2372,10.41188323125,56.39342361874999
2373,14.715713614285717,55.08934232857143
2374,9.403303207692309,55.05240229230769
2375,9.4243789,55.7560919
2376,9.41717710526316,55.75595783684211
2377,9.26552053,56.967425000000006
2378,9.260946741666668,56.96859866666666
2379,9.26134825,56.96679785714285
2380,10.8747057,56.41149854
2381,9.968304071428571,55.48977054285715
2382,9.968972828571427,55.49065535714286
2383,9.145294763636365,55.48318657272727
2384,10.393884930000002,55.57443796
2385,11.867954592857142,54.77153039285714
2386,11.891699399999998,54.76019682857143
2387,11.526748442857144,55.85838677142858
2388,11.73035203846154,54.66982222307691
2389,9.634950557142858,56.98591671428572
2390,9.792899171428571,56.64927021428572
2391,9.415652227272728,55.0354865
2392,11.765718599999998,55.20332849090909
2393,11.858060075,55.1803489
2394,10.584172342857142,55.30889558571428
2395,9.928586772727272,55.42953401818181
2396,8.4368900875,55.4748687625
2397,10.6319233,55.06926364545455
2398,10.62985772,55.06906177
2399,9.95804862142857,55.940720635714285
2400,9.520344255555557,55.71664439999999
2401,12.45153692307692,55.6864266
2402,11.858610466666663,55.68952983333333
2403,10.13746825,56.176966875
2404,9.49450426,56.11572112
2405,10.057668633333334,56.81289558888889
2406,10.05757136,56.815467690000006
2407,8.845330857142855,55.70118721904762
2408,8.28139484,56.58435608
2409,9.100929486666669,54.94679670000001
2410,10.13023070666667,55.38589097333333
2411,9.720447283333334,55.56750393333334
2412,9.758013048,55.49609347200001
2413,10.02809958,57.10444946
2414,8.663091511111112,56.94993760000001
2415,8.66291976,56.94941172
2416,12.028336172727274,54.995720509090894
2417,9.45406722,55.1774864
2418,10.13567118,56.17685998
2419,9.609430013333334,55.96884453333334
2420,9.61007546470588,55.96824578235293
2421,10.266826914285714,56.24681457142857
2422,11.14123009,55.34874131
2423,9.5201802,55.72180852222223
2424,10.51547002142857,57.33315795714286
2425,10.71470354,54.93638852
2426,10.742995614285714,55.17375883333334
2427,10.373721414285711,56.43240015714286
2428,11.141920088888888,54.8293550611111
2429,11.793144166666668,55.45631815555556
2430,9.502338325,55.5019172625
2431,9.206258788888888,55.1998364
2432,15.131754319230769,55.061884499999984
2433,8.124199857142857,56.017548757142855
2434,10.172712714285712,56.12232828571428
2435,11.674307099999998,55.92243501428571
2436,11.864461944444445,54.76915714444445
2437,9.914065277777777,56.03838020000001
2438,12.585643981818182,56.03083978181817
2439,12.204219855555555,55.88712876666667
2440,12.08324932142857,55.637459992857146
2441,12.09682982857143,55.62985308571428
2442,9.7923887,56.64379594444444
2443,12.33990732,55.82229392000001
2444,10.19833622,57.469879760000005
2445,9.487269844444445,55.23578998888889
2446,8.957743027272727,55.06388139999999
2447,9.946829775,56.044352
2448,9.948092175,56.0444568625
2449,8.728811093333332,55.27597046
2450,9.4087018,54.84997597142857
2451,8.602144790909092,55.623132181818185
2452,8.177934614285713,56.12660403809524
2453,11.961679418181818,54.69257437272727
2454,11.48863956153846,54.77679243846155
2455,10.19527782857143,56.653574385714286
2456,9.84381308,57.42515614
2457,10.589922223076922,57.72412203846154
2458,9.94842566296296,57.26551295555556
2459,9.967862314285712,57.27183921428571
2460,9.949894388888888,57.26376139999999
2461,11.355697407692308,54.659620023076926
2462,8.727108093333333,57.01134143333334
2463,9.94308733846154,57.02342363846154
2464,9.63962752,56.98453048
2465,9.593943363636363,56.30557510909091
2466,12.039798985714286,55.12232769999999
2467,9.4823822,55.84986202857143
2468,9.36098226875,56.949801587500005
2469,8.62330104736842,56.3501993736842
2470,9.400270725,56.4351336375
2471,8.503113464285713,55.95136107857142
2472,9.632916411764706,56.5900481764706
2473,9.812425433333336,55.83621393333333
2474,9.02012042,56.19837974666666
2475,12.450657499999998,56.0186475625
2476,11.797969192307692,55.459229615384615
2477,9.577558814285714,56.18780982142857
2478,9.46153792,55.09087448666667
2479,12.207570272727274,55.52033489090908
2480,11.8787481,55.03449286363636
2481,12.3851519,56.09917052000001
2482,11.9148407,55.01178564000001
2483,11.9106854125,55.0110068375
2484,10.044549061538463,56.53604671538463
2485,10.04553445714286,56.53694141428571
2486,11.6379339,54.80078823636363
2487,11.637957891666666,54.797762125
2488,11.364139162500004,54.6686152125
2489,10.15112816,56.11616588
2490,9.883097463636362,55.867882727272736
2491,9.394558981818182,56.4595319
2492,9.416411485714288,56.46031115714285
2493,9.391706805882352,56.454282564705885
2494,9.38736114,56.47047103999999
2495,8.243332466666667,56.09299757777777
2496,12.105909066666666,55.66467866666667
2497,12.478839841666668,55.63724984166666
2498,12.055053522222222,54.82355916666667
2499,12.514563660000002,55.70791359
2500,10.116702071428572,56.15355048571429
2501,9.5109131875,56.8023135
2502,10.366879100000002,55.392935288888886
2503,10.040325476923076,56.47111094615385
2504,11.5629397,55.44554735714286
2505,11.563145366666667,55.44619756666666
2506,11.86516059090909,55.18351755454545
2507,11.40183225,55.82342666666667
2508,9.41787357142857,55.03548798571428
2509,11.248466807692306,55.43696593076923
2510,8.802064514285714,54.94898574285715
2511,8.451370217647058,55.48583827058823
2512,9.855711536363636,56.97357610909091
2513,12.362991242857143,55.73881515714286
2514,10.149683144444444,55.96854796666667
2515,11.369996181818182,55.407410490909086
2516,12.21323304,56.08539668
2517,10.522192833333332,57.41683253333334
2518,9.624849208333334,57.247255825
2519,8.399054818181817,55.44269521818183
2520,12.52626894,55.89121496
2521,8.126106983333333,56.01560963333333
2522,8.80275322857143,55.470088528571424
2523,10.0893864,56.18734984545454
2524,9.504896866666666,55.65622342666667
2525,11.973001792857143,55.49355177142858
2526,9.4151941,56.286647300000006
2527,11.439281014285712,55.80427268571429
2528,9.403692427272729,55.66105838181819
2529,9.305774054545454,55.70397430909089
2530,12.1416985,56.06687821818184
2531,9.719244461538462,55.54402243846153
2532,9.30586804,55.02941332666666
2533,9.01384051818182,55.56662130909091
2534,11.874105983333331,54.76456180833333
2535,11.49539723846154,55.20735831538461
2536,10.377030084615386,56.33905196153846
2537,9.266119268421052,56.8579979368421
2538,10.10134354,56.96685672
2539,10.435776099999998,57.402689327272725
2540,10.55926304,55.45877454
2541,9.841353944444444,55.8698703
2542,10.2379594875,56.2289496125
2543,12.186384011111112,55.4516992
2544,11.900005666666669,55.70911067777777
2545,9.750577216666668,55.968256841666665
2546,11.671670071428574,55.91919679285714
2547,11.67039016,55.92098124
2548,9.3942668125,56.442931175000005
2549,10.655815120000002,55.45796402
2550,11.6673764,55.9227885
2551,11.559069966666666,55.45563201111111
2552,10.14681606818182,55.97426022272728
2553,10.19875034,57.47028522000001
2554,12.136678578571429,55.51213555714285
2555,10.473769044444444,56.30060414444445
2556,10.474238046666668,56.30016776
2557,8.797221422222222,56.26394135555556
2558,10.160688836842104,56.168529705263154
2559,8.242453644444444,56.09235842222222
2560,12.04740547777778,55.94779332222223
2561,9.9823253,56.65250071052632
2562,8.405100027272725,56.80862583636363
2563,12.31249284,55.58307324
2564,9.697145953846151,55.76950327692308
2565,8.457617753846154,55.527676592307685
2566,12.1683102,54.917641144444445
2567,10.41201612962963,57.59313554444443
2568,12.35695018888889,55.61806017777778
2569,9.81861526,54.92212173
2570,9.535672733333334,55.24272702222223
2571,8.749538788235295,55.70481757058823
2572,12.387196863636364,55.72393215454545
2573,9.909059427272728,55.4881872
2574,10.184320914285715,56.028865642857134
2575,10.622902616666666,55.0788939
2576,9.945362933333335,56.43265537777777
2577,10.4005281,55.5104440090909
2578,10.00366606,57.44420114
2579,11.562289277777776,55.41527395555556
2580,11.56276065,55.41436666666666
2581,9.391431758333336,56.444911391666665
2582,9.65558061111111,56.37622339999999
2583,11.508913499999998,55.94244012727272
2584,9.2331233,55.845183080000005
2585,10.5409791625,57.440685837500006
2586,11.558853542857143,55.45394898571429
2587,10.042372155555556,56.45072423333333
2588,8.5652740625,56.1998738875
2589,9.402528925806452,56.55584578387097
2590,11.4230238,55.29162312857143
2591,9.794149792307694,56.390848230769215
2592,10.04400908888889,56.32687993333333
2593,10.554355255555556,55.03875086666666
2594,9.783786466666667,55.52642347777778
2595,9.77204067142857,55.53107148571429
2596,12.6121496,55.65243842
2597,10.58894833,57.7237613
2598,10.694384985714285,54.82569032857143
2599,8.42157120909091,56.74953090909091
2600,10.316313816666666,56.27596061666666
2601,12.407302885714286,55.61860804285715
2602,10.0509898,55.914844720000005
2603,9.29660636,56.35985426999999
2604,12.38288171333333,55.86803572666668
2605,8.359624883333334,55.52599523333333
2606,10.585715746153843,56.3627373076923
2607,11.33538506,55.3943175
2608,12.177941741176468,55.45682886470589
2609,12.44560657777778,56.08197308888888
2610,11.952800333333332,55.555355744444434
2611,11.786697416666664,55.4415631
2612,10.535926583333335,55.2413933
2613,8.7675666,56.2016009
2614,8.414569257142857,55.51899398571429
2615,9.207270629411765,56.70062479411765
2616,12.385374379999998,55.86426018
2617,9.775026329411766,56.17694126470589
2618,8.708874070588237,55.74021494705883
2619,8.619626310000003,55.80645090999999
2620,9.862972536363635,56.25732464545454
2621,8.785500854545454,55.52123780909091
2622,10.159271364285717,56.155143378571424
2623,11.337879446153844,55.40047355384616
2624,9.844465826666664,55.93379646666666
2625,9.93447158,55.99231150000001
2626,10.17335935,56.11428214
2627,9.393660872222222,55.96503177777779
2628,10.447443946666665,56.48332298
2629,9.55920998,55.71999101
2630,9.559922466666665,55.72026571666667
2631,11.850072857142855,55.96553575714286
2632,9.68161563846154,56.78720391538461
2633,8.783319500000001,55.94138474285715
2634,10.492243488888889,56.38234905555556
2635,9.2544109,54.93714355
2636,12.4645767,55.68795802000001
2637,8.497856879999999,57.039810345
2638,12.57617373,55.76192397999999
2639,10.798694499999998,55.30981359999999
2640,12.037658709090907,54.89040857272728
2641,11.973442316666665,55.60410685833333
2642,10.319130269565218,56.31443012608695
2643,10.588206286363638,56.361227209090906
2644,11.968299533333337,55.60374194444445
2645,9.608670733333332,55.978052866666665
2646,10.374847007692308,55.438594615384616
2647,10.434126911111113,56.19708076666666
2648,9.119193335294115,55.72724835882352
2649,10.256653900000002,55.22969370909091
2650,10.196130476923075,57.54189019230768
2651,9.47115724,56.14843864000001
2652,8.754270531249999,55.704590306250005
2653,10.6788432625,56.19626184999999
2654,12.45925174,55.64544794000001
2655,10.4870005625,56.2127787
2656,10.04301996,56.32131654
2657,9.257780218181816,55.90989176363635
2658,9.083929594117649,56.42686061176471
2659,12.118367377777776,55.76366611111111
2660,10.1163742,56.71576477
2661,9.780609216666669,55.88908916666667
2662,10.648904046666669,55.50107458
2663,12.23161036,55.54612706
2664,15.128658714285717,55.0565885
2665,11.39231463846154,54.69511220769232
2666,11.262522871428573,55.36221504285715
2667,10.79408968,55.33054127999999
2668,11.7275892,55.69667291999999
2669,8.587631988888889,56.95260079999999
2670,11.755022946666664,55.25583635333333
